零余果,（睡眠果）,微涩,超涩,,,1颗超涩=2颗微涩，以此类推
利木果,（解冻果）,微酸,超酸,,,"用于制作提升可爱，美丽，聪明，帅气，强壮的果子组合太多，63个果子配合4个空格组合太多了，完全试验不过来，而且少许果子不一定会做出它描述的对应方块
"
桃桃果,（解毒果）,微甜,超甜,,,
樱子果,（解麻果）,微辣,超辣,,,
莓莓果,（烧伤果）,微苦,超苦,,,
柿仔果,（混乱果）,微涩,微甜,微辣,,
木子果,（异常果）,超涩,超甜,超辣,,
橙橙果,（HP果）,微涩,微苦,微酸,,
苹野果,（PP果）,微甜,微苦,超辣,,
异奇果,（涩亲密果）,超涩,超涩,,,
芒芒果,（甜亲密果）,超甜,超甜,,,
乐芭果,（苦亲密果）,超苦,超苦,,,
勿花果,（辣亲密果）,超辣,超辣,,,
芭亚果,（酸亲密果）,超酸,超酸,,,
榴石果,（减HP努力）,微苦,微辣,超辣,,
藻根果,（减攻击努力）,微涩,微酸,超涩,,
比巴果,（减防御努力）,微甜,微辣,超甜,,
哈密果,（减特攻努力）,微涩,微苦,超苦,,
萄葡果,（减特防努力）,微甜,微酸,超酸,,
茄番果,（减速度努力）,微涩,微辣,超辣,,
谜芝果,（受克制回复血）,超涩,超辣,超辣,,
枝荔果,（临时加攻击）,微涩,超甜,超辣,,
龙睛果,（临时加防御）,微甜,超涩,超苦,,
龙火果,（临时加特攻）,微酸,超苦,超辣,,
杏仔果,（临时加特防）,微辣,超涩,超酸,,
沙鳞果,（临时加速度）,微苦,超甜,超酸,,
奇秘果,（临时加命中）,超涩,超涩,超甜,,
星桃果,（随机提升）,超涩,超甜,超苦,,
兰萨果,（命中要害加成）,超甜,超辣,超酸,,
释陀果,（一次先手）,超甜,超甜,超苦,,
文柚果,（回复1/4HP）,超甜,超苦,超酸,,
嘉珍果,（物理反伤）,超苦,超苦,超酸,,
雾莲果,（特殊反伤）,超辣,超酸,超酸,,
墨莓果,（美丽方块原料）,微涩,超甜,,,
蕉香果,（可爱方块原料）,微苦,超甜,,,
西梨果,（聪明方块原料）,微苦,超酸,,,
蔓莓果,（帅气方块原料）,微辣,超涩,,,
凰梨果,（强壮方块原料）,微辣,超酸,,,
玉黍果,（plus美丽）,微涩,微甜,超涩,,
椰木果,（plus美丽）,微甜,超涩,超涩,,
靛莓果,（plus美丽）,微辣,超酸,超酸,,
瓜西果,（plus聪明）,微苦,超甜,超甜,,
茸丹果,（plus聪明）,微苦,微酸,超苦,,
金枕果,（plus聪明）,微酸,超苦,超苦,,
岳竹果,（plus可爱）,微甜,微苦,超甜,,
檬柠果,（plus强壮）,微辣,微酸,超酸,,
灯浆果,（减受一般攻击）,微涩,超涩,超甜,,
千香果,（减受水系攻击）,微涩,超涩,超苦,,
草蚕果,（减受岩石攻击）,微涩,超涩,超辣,,
通通果,（减受毒系攻击）,微涩,超涩,超酸,,
佛柑果,（减受幽灵攻击）,微甜,超涩,超甜,,
腰木果,（减受地面攻击）,微甜,超甜,超辣,,
烛木果,（减受电系攻击）,微甜,超甜,超酸,,
棱瓜果,（减受飞行攻击）,微苦,超涩,超苦,,
莓榴果,（减受龙系攻击）,微苦,超甜,超苦,,
罗子果,（减受草系攻击）,微苦,超苦,超辣,,
霹霹果,（减受钢系攻击）,微辣,超涩,超辣,,
巧可果,（减受火系攻击）,微辣,超甜,超辣,,
莲蒲果,（减受格斗攻击）,微辣,超苦,超辣,,
扁樱果,（减受虫系攻击）,微辣,超辣,超酸,,
番荔果,（减受冰系攻击）,微酸,超涩,超酸,,
福禄果,（减受超能攻击）,微酸,超甜,超酸,,
刺耳果,（减受恶系攻击）,微酸,超辣,超酸,,
,,,,,,
,,,,,,
